PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630173,00,0,146,32,2707.0,425,923,0.460455,61,185,0.329729,162,274,0.59124,243,522,765,127,59,76,142,261,1073
203500,00,0,683,618,18317.0,2622,4460,0.587892,1,14,0.071428,1060,1965,0.53944,2478,3032,5510,1023,602,647,994,1698,6305
1628389,00,0,362,258,10323.0,1907,3430,0.555976,7,58,0.120689,1186,1583,0.74921,786,2243,3029,1250,359,325,767,904,5007
1630583,00,0,51,15,851.0,121,284,0.426056,30,120,0.25,42,64,0.65625,64,133,197,40,24,28,27,86,314
200746,00,0,1076,997,36242.0,8311,16872,0.492591,227,710,0.319718,3709,4563,0.812842,2776,5960,8736,2076,758,1187,1643,2598,20558
1629638,00,0,170,35,3189.0,559,1447,0.386316,235,713,0.329593,162,221,0.733031,62,365,427,364,118,57,226,265,1515
1628960,00,0,209,116,4656.0,669,1537,0.435263,391,983,0.397761,268,315,0.850793,78,467,545,330,123,39,179,293,1997
1628386,00,0,358,293,9606.0,1632,2617,0.623614,18,97,0.185567,892,1270,0.702362,989,2158,3147,489,196,486,485,724,4174
1630631,00,0,73,5,1213.0,192,424,0.45283,56,177,0.316384,47,67,0.701492,33,113,146,213,91,11,66,113,487
203937,00,0,520,250,10885.0,1351,2830,0.477385,218,650,0.335384,538,753,0.714475,382,1891,2273,1205,525,310,501,773,3458
203507,00,0,672,607,21875.0,5370,10043,0.5347,458,1598,0.286608,3618,5073,0.713187,1150,5181,6331,3107,779,872,1944,2022,14816
203648,00,0,137,11,1185.0,164,318,0.515723,9,54,0.166666,61,112,0.544642,108,150,258,85,45,25,83,164,398
2546,00,0,1260,1120,43514.0,10119,22643,0.446893,1731,4873,0.355222,6320,7764,0.814013,1983,5825,7808,3422,1223,644,3052,3543,28289
1630175,00,0,116,102,3454.0,598,1517,0.394199,197,583,0.337907,336,399,0.842105,73,515,588,578,79,38,284,283,1729
1628384,00,0,320,246,8757.0,1325,2822,0.469525,478,1296,0.368827,376,517,0.727272,339,1026,1365,471,377,156,387,742,3504
1627853,00,0,222,36,3736.0,349,811,0.430332,173,464,0.372844,134,166,0.807228,53,378,431,461,117,7,126,338,1005
201571,00,0,976,334,22852.0,2994,7270,0.411829,1262,3311,0.381153,2009,2317,0.867069,292,1513,1805,3761,567,32,1428,1350,9259
1630166,00,0,156,57,3729.0,436,1028,0.424124,152,484,0.314049,156,213,0.732394,94,694,788,281,103,74,150,392,1180
1629028,00,0,253,246,7737.0,1812,3025,0.599008,17,67,0.253731,478,636,0.751572,800,1846,2646,417,178,259,432,715,4119
1628962,00,0,38,6,273.0,46,64,0.71875,0,0,0.0,14,21,0.666666,25,69,94,1,4,17,17,35,106
1628963,00,0,175,85,4375.0,953,1891,0.503966,97,333,0.291291,368,549,0.670309,423,858,1281,155,91,117,224,378,2371
1630163,00,0,129,109,3989.0,853,1979,0.431025,322,858,0.375291,341,413,0.825665,171,643,814,905,203,49,401,381,2369
1628366,00,0,252,239,8187.0,1117,2790,0.400358,595,1633,0.36436,166,287,0.578397,262,1185,1447,1563,391,162,637,547,2995
1628964,00,0,245,80,4548.0,744,1566,0.475095,223,632,0.352848,192,279,0.688172,410,1048,1458,223,93,341,215,529,1903
1630217,00,0,156,105,4188.0,841,1813,0.463872,391,896,0.436383,232,261,0.888888,83,520,603,383,140,48,197,350,2305
1630625,00,0,79,3,864.0,118,284,0.415492,25,88,0.28409,40,60,0.666666,45,99,144,116,37,20,63,85,301
203084,00,0,765,704,24319.0,3873,8535,0.453778,1019,2703,0.376988,2037,2526,0.806413,784,3135,3919,1411,535,145,952,1211,10802
1630567,00,0,90,90,3153.0,555,1151,0.482189,80,255,0.313725,178,242,0.735537,226,439,665,339,95,68,172,217,1368
1629628,00,0,218,217,7327.0,1378,3310,0.416314,355,1022,0.347358,729,1036,0.703667,203,1007,1210,629,161,55,460,496,3840
203115,00,0,643,284,16578.0,2744,6358,0.431582,851,2411,0.352965,1066,1352,0.788461,462,2259,2721,1757,487,265,922,1017,7405
1629646,00,0,35,0,341.0,56,88,0.636363,2,10,0.2,17,26,0.653846,44,86,130,26,10,29,26,59,131
1628966,00,0,182,22,2755.0,382,815,0.468711,76,252,0.301587,154,212,0.726415,136,409,545,114,88,60,98,155,994
201587,00,0,936,807,28418.0,3647,8347,0.436923,1485,4095,0.362637,1462,1751,0.834951,929,3863,4792,3242,886,595,1560,1624,10241
203145,00,0,657,310,13546.0,1929,4668,0.413239,694,1947,0.356445,862,1190,0.724369,237,1835,2072,1154,658,309,905,1338,5414
1629647,00,0,200,117,5013.0,708,1736,0.407834,221,720,0.306944,295,432,0.68287,171,968,1139,255,119,157,266,203,1932
203078,00,0,659,625,22933.0,5305,11597,0.457445,1461,3921,0.372609,2490,3027,0.822596,571,2124,2695,2780,745,262,1603,1464,14561
1627736,00,0,358,89,7608.0,1389,3227,0.43043,747,1924,0.388253,275,335,0.820895,141,773,914,449,212,48,268,414,3800
202722,00,0,392,39,7423.0,1032,2434,0.423993,760,1906,0.39874,362,421,0.859857,129,921,1050,396,168,147,223,671,3186
201976,00,0,540,452,14793.0,1644,3996,0.411411,842,2245,0.375055,582,768,0.757812,601,1697,2298,1879,614,277,681,1675,4712
1630180,00,0,170,152,5175.0,813,2033,0.399901,414,1168,0.354452,403,477,0.844863,170,675,845,355,141,34,182,269,2443
203920,00,0,271,75,4735.0,527,1014,0.519723,14,69,0.202898,312,447,0.697986,540,686,1226,270,135,150,147,451,1380
1629048,00,0,161,21,1896.0,302,631,0.478605,52,210,0.247619,141,204,0.691176,179,286,465,128,46,147,100,292,797
202687,00,0,753,312,14914.0,1480,2794,0.529706,0,3,0.0,902,1601,0.563397,1469,3067,4536,455,193,976,689,1648,3862
202357,00,0,449,162,9172.0,1279,2746,0.465768,498,1296,0.384259,356,469,0.759061,486,1565,2051,825,288,184,459,1058,3412
202339,00,0,756,568,21020.0,3689,8169,0.451585,854,2545,0.335559,2116,2698,0.784284,570,2367,2937,3545,1028,344,1888,1493,10348
1629833,00,0,48,1,424.0,39,131,0.297709,23,80,0.2875,6,11,0.545454,19,36,55,23,15,1,22,37,107
203992,00,0,316,151,9042.0,1651,3760,0.439095,742,1934,0.38366,457,556,0.821942,146,937,1083,1073,325,73,468,678,4501
202711,00,0,624,507,18193.0,3280,7158,0.458228,1282,3268,0.392288,1634,1895,0.862269,335,1932,2267,997,343,42,1016,1017,9476
1629626,00,0,73,17,857.0,160,291,0.549828,29,74,0.391891,52,70,0.742857,40,183,223,35,12,58,68,59,401
1630195,00,0,38,2,262.0,19,61,0.311475,5,20,0.25,11,13,0.846153,17,27,44,23,8,1,15,30,54
1629067,00,0,143,57,1870.0,156,361,0.432132,39,130,0.3,88,116,0.75862,102,218,320,118,73,37,88,238,439
1626164,00,0,496,471,16768.0,4107,8991,0.45679,1022,2861,0.357217,2495,2868,0.869944,266,1698,1964,2339,415,138,1539,1457,11731
1630527,00,0,56,0,777.0,130,335,0.388059,36,114,0.315789,60,74,0.81081,18,95,113,51,26,13,31,44,356
1628449,00,0,246,23,4483.0,799,1656,0.482487,223,669,0.333333,449,576,0.779513,460,876,1336,125,126,284,137,525,2270
1630547,00,0,49,0,607.0,86,247,0.348178,31,105,0.295238,37,47,0.787234,26,65,91,51,14,5,33,57,240
202340,00,0,660,544,18152.0,2914,6716,0.433889,859,2353,0.365065,592,756,0.783068,397,1466,1863,1105,655,128,868,1427,7279
1628396,00,0,172,18,1973.0,341,538,0.633828,4,9,0.444444,92,136,0.67647,277,447,724,89,41,98,100,245,778
1629649,00,0,64,1,838.0,122,293,0.416382,39,124,0.314516,35,51,0.686274,36,86,122,58,14,7,31,73,318
1628969,00,0,328,261,10367.0,1429,2794,0.511453,454,1198,0.378964,479,573,0.835951,292,1019,1311,702,425,201,289,672,3791
1628970,00,0,291,188,8461.0,1465,3100,0.47258,434,1255,0.345816,529,654,0.808868,326,1315,1641,656,213,216,401,579,3893
1629052,00,0,121,41,2424.0,316,748,0.422459,132,367,0.359673,182,254,0.716535,156,376,532,102,76,52,76,180,946
1627763,00,0,349,258,10415.0,2000,4314,0.463606,549,1449,0.378881,827,939,0.880724,287,1173,1460,1655,294,81,622,671,5376
1629717,00,0,74,16,1364.0,176,481,0.365904,134,406,0.330049,25,33,0.757575,30,141,171,92,40,16,49,108,511
1628415,00,0,289,262,8195.0,1596,3797,0.420331,468,1346,0.347696,594,747,0.79518,222,668,890,593,274,84,460,958,4254
1628971,00,0,288,188,6858.0,898,1868,0.480728,136,404,0.336633,332,443,0.749435,340,899,1239,664,257,155,291,703,2264
1627759,00,0,422,315,12232.0,2661,5601,0.475093,763,2054,0.37147,1055,1465,0.720136,379,1739,2118,886,401,152,812,1061,7140
1629650,00,0,105,38,1374.0,234,413,0.566585,0,0,0.0,141,241,0.585062,207,352,559,13,39,68,69,166,609
1628425,00,0,264,29,4435.0,531,1263,0.420427,248,681,0.36417,121,152,0.796052,151,732,883,266,137,47,177,375,1431
1630535,00,0,52,6,662.0,86,197,0.436548,19,61,0.311475,44,70,0.628571,38,98,136,35,29,26,38,93,235
1629718,00,0,41,3,370.0,29,101,0.287128,9,42,0.214285,23,25,0.92,19,34,53,17,16,8,14,40,90
1630602,00,0,5,2,104.0,10,32,0.3125,6,18,0.333333,5,6,0.833333,1,15,16,4,2,0,1,7,31
1628972,00,0,237,53,4506.0,591,1372,0.430758,169,504,0.335317,187,244,0.766393,183,727,910,369,164,23,172,328,1538
1628973,00,0,297,147,7498.0,1434,2906,0.493461,309,840,0.367857,545,668,0.815868,126,789,915,1167,182,15,392,512,3722
1628418,00,0,174,109,3491.0,712,1200,0.593333,92,264,0.348484,257,339,0.758112,260,732,992,221,61,152,147,315,1773
203493,00,0,452,257,10293.0,1245,2943,0.423037,724,1902,0.380651,259,309,0.838187,159,991,1150,544,268,65,263,634,3473
203504,00,0,498,130,10401.0,1847,4500,0.410444,564,1637,0.344532,534,659,0.810318,164,714,878,1522,274,52,555,641,4792
202692,00,0,634,135,14570.0,2274,5438,0.418168,682,1791,0.380792,1569,1961,0.800101,373,1856,2229,1277,446,133,778,1209,6799
